id_usuario,genero_usuario,edad_usuario,fecha_alta,hora_alta
345793,F,25,29-09-20,11:38:00 AM
345730,F,27,27-09-20,10:41:00 AM
345529,OTRO,25,19-09-20,5:53:00 PM
345519,F,41,27-02-20,11:23:00 AM
345366,F,26,18-09-20,1:26:00 PM
345171,OTRO,33,27-09-20,2:14:00 PM
345112,M,20,17-06-19,5:55:00 PM
344830,M,57,17-06-19,2:54:00 PM
344636,OTRO,26,04-10-20,3:48:00 PM
344537,F,28,17-09-20,3:33:00 PM
344383,F,64,27-09-20,8:58:00 PM
344288,OTRO,23,30-09-20,3:44:00 PM
344275,M,32,17-06-19,11:39:00 AM
344066,F,21,20-09-20,2:24:00 PM
343667,F,32,26-09-20,3:19:00 PM
343411,OTRO,35,07-10-20,5:54:00 PM
343350,OTRO,32,18-09-20,8:23:00 PM
343305,F,33,27-09-20,11:35:00 AM
342961,F,54,23-09-20,5:11:00 PM
342667,F,33,24-09-20,12:52:00 PM
342591,OTRO,29,10-03-20,5:58:00 PM
342529,F,20,03-10-20,6:31:00 PM
342515,M,20,09-03-20,8:09:00 PM
342382,OTRO,23,27-02-20,11:23:00 AM
342279,F,53,21-09-20,10:46:00 PM
341871,M,25,15-06-19,6:44:00 PM
341657,M,25,27-02-20,11:23:00 AM
341642,F,21,15-06-19,4:42:00 PM
341565,F,20,26-09-20,8:26:00 AM
341250,M,39,27-02-20,11:23:00 AM
341118,F,63,08-10-20,11:55:00 AM
340364,M,31,17-09-20,6:52:00 PM
340288,M,40,14-06-19,10:30:00 PM
340181,M,29,27-02-20,11:23:00 AM
340103,M,22,14-06-19,9:04:00 PM
339690,OTRO,26,28-09-20,12:56:00 PM
339684,F,36,28-09-20,10:32:00 PM
339543,F,20,01-10-20,10:18:00 PM
339530,OTRO,31,30-09-20,10:36:00 AM
338885,OTRO,66,16-09-20,11:34:00 AM
338670,OTRO,24,19-09-20,3:12:00 PM
338613,M,35,27-02-20,11:23:00 AM
338458,M,39,15-09-20,5:55:00 PM
338191,F,29,10-09-20,2:43:00 PM
338188,OTRO,29,20-09-20,2:32:00 PM
338173,F,19,02-10-20,4:00:00 AM
338084,F,32,20-09-20,8:27:00 PM
337685,OTRO,81,28-09-20,6:30:00 PM
337445,M,22,14-06-19,9:19:00 AM
337272,F,38,26-09-20,12:14:00 PM
337125,M,29,27-02-20,11:23:00 AM
337099,F,23,16-09-20,8:01:00 PM
337091,OTRO,68,21-09-20,12:37:00 AM
337043,OTRO,33,30-09-20,8:33:00 PM
336880,F,54,30-09-20,7:01:00 PM
336429,OTRO,26,27-02-20,11:23:00 AM
336422,OTRO,58,27-09-20,8:58:00 PM
336368,F,37,02-10-20,8:43:00 AM
336137,OTRO,30,12-03-20,1:07:00 PM
336104,F,32,27-02-20,11:23:00 AM
335956,F,27,16-09-20,2:08:00 PM
335879,M,33,23-09-20,10:11:00 AM
335733,OTRO,30,06-10-20,7:32:00 PM
335538,F,38,22-09-20,6:34:00 PM
335435,F,42,18-09-20,4:52:00 PM
335235,M,43,10-03-20,8:47:00 PM
335014,OTRO,35,21-09-20,12:24:00 PM
334879,OTRO,32,30-09-20,3:34:00 PM
334814,OTRO,30,20-09-20,5:40:00 PM
334658,OTRO,33,27-02-20,11:23:00 AM
334609,F,34,13-06-19,12:03:00 PM
334483,F,39,19-09-20,8:19:00 PM
334481,M,22,30-08-20,3:27:00 PM
334200,F,37,03-10-20,2:16:00 PM
333676,OTRO,28,07-10-20,5:38:00 PM
333656,M,21,13-06-19,12:00:00 AM
333540,F,23,06-10-20,5:04:00 PM
333243,F,30,08-10-20,5:43:00 PM
333120,F,26,25-09-20,9:21:00 AM
333040,M,23,24-09-20,5:31:00 PM
332895,F,27,19-09-20,7:50:00 PM
332488,M,49,17-09-20,7:06:00 PM
332461,F,56,25-09-20,4:31:00 PM
332378,F,43,26-09-20,12:48:00 PM
332100,F,31,03-10-20,12:49:00 AM
331953,OTRO,29,12-06-19,5:14:00 PM
331942,OTRO,26,27-02-20,11:23:00 AM
331752,M,29,17-09-20,4:08:00 PM
331750,F,36,27-02-20,11:23:00 AM
331567,OTRO,45,21-09-20,8:10:00 AM
331561,OTRO,19,30-09-20,2:16:00 PM
331507,F,36,30-09-20,2:54:00 PM
331408,M,37,27-02-20,11:23:00 AM
331060,M,23,27-02-20,11:23:00 AM
330988,OTRO,33,30-09-20,12:52:00 PM
330723,OTRO,25,21-09-20,12:33:00 PM
330499,F,21,30-09-20,4:25:00 PM
330198,OTRO,35,19-09-20,11:16:00 AM
330083,OTRO,33,02-10-20,1:59:00 PM
329631,F,40,09-10-20,11:43:00 AM
329574,OTRO,49,29-09-20,9:42:00 AM
329305,OTRO,26,23-09-20,5:49:00 PM
329258,OTRO,33,19-09-20,11:40:00 AM
329204,OTRO,57,11-09-20,10:09:00 AM
329151,F,32,24-09-20,1:09:00 PM
328977,F,37,01-10-20,1:03:00 PM
328861,M,25,27-02-20,11:23:00 AM
328744,OTRO,37,05-10-20,11:46:00 AM
328711,OTRO,31,14-09-20,8:11:00 PM
328682,F,41,28-09-20,3:36:00 PM
328125,OTRO,34,28-09-20,10:17:00 PM
327944,OTRO,22,28-09-20,6:39:00 PM
327810,F,45,17-09-20,4:27:00 PM
327701,M,28,27-02-20,11:23:00 AM
327583,OTRO,33,28-09-20,10:25:00 AM
327105,M,27,20-09-20,6:10:00 PM
326969,OTRO,56,20-09-20,4:07:00 PM
326892,M,49,11-06-19,4:11:00 PM
326779,OTRO,22,23-09-20,5:24:00 PM
326481,OTRO,19,30-09-20,10:18:00 AM
326317,F,30,30-09-20,11:06:00 PM
326262,OTRO,25,28-09-20,9:24:00 PM
326183,OTRO,31,27-02-20,11:23:00 AM
325655,M,26,18-09-20,11:31:00 PM
325587,M,27,11-06-19,12:22:00 PM
325550,M,31,19-09-20,3:06:00 PM
325431,OTRO,47,01-10-20,11:17:00 PM
325181,F,34,30-09-20,4:18:00 PM
325162,OTRO,29,05-10-20,11:25:00 AM
325063,OTRO,24,08-10-20,5:57:00 PM
324897,F,38,30-09-20,7:01:00 PM
324761,F,29,04-10-20,1:50:00 PM
324739,F,32,27-02-20,11:23:00 AM
324518,F,30,19-09-20,1:19:00 PM
324487,F,46,18-09-20,5:44:00 PM
324464,F,36,07-10-20,3:39:00 PM
324463,F,20,01-10-20,3:37:00 PM
324415,M,41,11-06-19,7:40:00 AM
324220,OTRO,20,27-02-20,11:23:00 AM
324112,F,19,07-10-20,1:16:00 PM
324013,OTRO,22,09-10-20,12:00:00 AM
324009,OTRO,30,27-02-20,11:23:00 AM
323965,F,30,27-02-20,11:23:00 AM
323900,M,24,10-06-19,10:25:00 PM
323692,F,42,27-02-20,11:23:00 AM
323660,F,29,05-10-20,6:45:00 PM
323619,F,23,16-09-20,12:51:00 PM
323615,M,19,10-06-19,9:10:00 PM
323514,M,32,14-09-20,6:58:00 PM
323507,F,37,06-10-20,5:17:00 PM
323426,OTRO,22,25-09-20,1:57:00 AM
323302,F,22,25-09-20,7:59:00 PM
323254,OTRO,46,16-09-20,7:19:00 PM
323220,OTRO,84,03-10-20,2:08:00 PM
323181,OTRO,28,23-09-20,2:27:00 PM
323176,M,36,10-06-19,7:30:00 PM
322906,M,37,27-02-20,11:23:00 AM
322834,F,30,18-09-20,2:44:00 PM
322742,OTRO,28,02-10-20,8:35:00 PM
322307,M,37,16-09-20,7:18:00 PM
322163,M,45,16-03-20,11:08:00 AM
321968,OTRO,27,07-10-20,4:35:00 PM
321961,F,23,10-06-19,4:38:00 PM
321929,OTRO,33,24-09-20,3:33:00 PM
321781,F,28,20-09-20,9:36:00 AM
321567,OTRO,30,13-09-20,1:57:00 AM
321409,F,39,22-09-20,8:38:00 PM
321394,F,36,10-03-20,8:22:00 AM
321372,F,39,26-09-20,6:51:00 PM
320862,M,29,10-06-19,2:08:00 PM
320713,F,50,07-10-20,5:04:00 PM
320647,M,39,10-06-19,1:33:00 PM
320332,OTRO,29,23-09-20,7:26:00 PM
320294,F,26,28-09-20,4:01:00 PM
320152,F,51,29-09-20,3:54:00 PM
319847,F,27,27-02-20,11:23:00 AM
319817,F,20,10-09-20,2:41:00 PM
319773,OTRO,34,05-10-20,3:17:00 PM
319718,OTRO,37,04-10-20,5:31:00 PM
319700,F,41,10-06-19,10:58:00 AM
319602,OTRO,25,25-09-20,10:14:00 PM
319410,F,35,25-09-20,8:09:00 PM
319365,M,33,27-02-20,11:23:00 AM
319334,M,34,10-06-19,9:56:00 AM
319005,F,42,28-09-20,8:33:00 AM
318974,F,30,07-10-20,8:06:00 PM
318961,OTRO,23,21-09-20,11:27:00 AM
318869,F,40,24-09-20,6:10:00 PM
318769,F,18,16-09-20,12:46:00 PM
318687,M,31,27-02-20,11:23:00 AM
318482,M,38,09-06-19,11:21:00 PM
318235,F,56,20-09-20,1:35:00 PM
318060,OTRO,51,20-09-20,1:33:00 PM
318027,F,34,07-10-20,3:18:00 PM
317826,F,35,27-09-20,2:08:00 PM
317793,OTRO,24,15-03-20,6:10:00 PM
317485,F,21,04-10-20,5:05:00 PM
317330,M,38,23-09-20,10:40:00 AM
317214,OTRO,27,03-10-20,4:45:00 PM
317119,OTRO,45,06-10-20,6:07:00 PM
317091,OTRO,20,18-09-20,6:39:00 PM
316879,M,24,22-09-20,7:36:00 PM
316791,F,22,18-09-20,4:16:00 PM
316488,F,27,05-10-20,7:54:00 AM
316487,F,23,27-02-20,11:23:00 AM
316211,M,27,17-09-20,1:28:00 PM
316076,OTRO,41,09-06-19,4:11:00 PM
315974,F,45,27-02-20,11:23:00 AM
315897,OTRO,27,26-09-20,7:43:00 PM
315844,OTRO,18,09-06-19,3:50:00 PM
315646,M,21,27-02-20,11:23:00 AM
315106,OTRO,34,27-09-20,5:02:00 PM
314913,F,34,29-09-20,2:49:00 PM
314818,OTRO,19,11-09-20,6:12:00 PM
314660,OTRO,60,10-09-20,3:21:00 PM
314606,OTRO,47,14-09-20,6:10:00 PM
314538,OTRO,29,05-10-20,12:59:00 PM
314514,M,31,01-10-20,12:25:00 PM
314433,F,31,05-10-20,8:59:00 AM
314272,F,51,24-09-20,3:20:00 PM
314100,OTRO,22,22-09-20,12:16:00 PM
314075,F,24,27-02-20,11:23:00 AM
313994,F,26,07-10-20,2:40:00 AM
313977,F,34,27-09-20,11:56:00 AM
313875,OTRO,30,23-09-20,2:08:00 PM
313630,M,29,27-02-20,11:23:00 AM
313598,F,37,09-06-19,12:27:00 PM
313342,M,24,19-09-20,7:33:00 PM
313306,OTRO,55,09-06-19,11:58:00 AM
313302,OTRO,23,19-09-20,7:27:00 PM
313239,F,24,01-10-20,7:44:00 PM
313143,OTRO,27,04-10-20,11:05:00 AM
313100,OTRO,43,29-09-20,11:06:00 AM
312811,OTRO,28,20-09-20,5:54:00 PM
312809,F,35,27-02-20,11:23:00 AM
312678,F,29,20-09-20,5:33:00 PM
312394,F,29,27-02-20,11:23:00 AM
312318,OTRO,27,18-09-20,8:44:00 PM
312277,F,20,02-10-20,9:08:00 PM
312161,F,43,05-10-20,3:00:00 PM
312052,F,42,27-02-20,11:23:00 AM
312032,OTRO,40,22-09-20,11:06:00 PM
311972,M,24,18-09-20,2:18:00 PM
311967,OTRO,39,16-09-20,10:56:00 AM
311703,F,28,12-09-20,8:23:00 PM
311650,F,27,19-09-20,5:11:00 PM
311633,M,58,20-09-20,7:50:00 PM
311439,OTRO,35,20-09-20,3:19:00 PM
311351,M,37,08-06-19,8:54:00 PM
311179,M,30,19-09-20,3:57:00 PM
311119,M,27,08-06-19,8:04:00 PM
310884,OTRO,28,03-10-20,2:25:00 PM
310879,M,33,08-06-19,7:12:00 PM
310815,F,20,08-06-19,6:59:00 PM
310471,OTRO,34,20-09-20,11:20:00 AM
310416,OTRO,30,03-10-20,9:12:00 PM
310414,F,23,16-09-20,11:45:00 AM
310268,M,21,14-09-20,3:31:00 PM
310183,F,29,03-10-20,7:43:00 PM
310098,F,27,27-09-20,11:16:00 AM
309926,OTRO,33,06-10-20,9:11:00 PM
309548,M,25,08-06-19,3:42:00 PM
309446,OTRO,34,27-09-20,3:13:00 PM
309429,OTRO,20,27-02-20,11:23:00 AM
309172,OTRO,36,30-09-20,1:22:00 PM
309126,F,46,08-06-19,2:58:00 PM
308977,OTRO,38,04-10-20,1:39:00 PM
308972,M,51,27-02-20,11:23:00 AM
308846,OTRO,32,27-02-20,11:23:00 AM
308520,OTRO,27,27-02-20,11:23:00 AM
308425,M,37,15-09-20,4:59:00 PM
308343,OTRO,41,14-09-20,7:03:00 PM
307845,OTRO,50,15-09-20,3:35:00 PM
307694,OTRO,34,16-03-20,4:32:00 PM
307620,M,22,04-03-20,1:09:00 AM
307481,F,46,05-10-20,3:04:00 PM
307360,F,39,28-09-20,7:14:00 PM
307298,M,35,08-06-19,11:57:00 AM
307233,M,29,08-06-19,11:49:00 AM
307100,F,55,03-10-20,5:41:00 PM
307092,F,33,27-02-20,11:23:00 AM
307038,OTRO,35,08-06-19,11:26:00 AM
307027,F,20,27-02-20,11:23:00 AM
307002,F,23,17-09-20,1:05:00 PM
306990,OTRO,36,07-10-20,7:22:00 PM
306856,F,22,20-09-20,2:02:00 PM
306648,OTRO,22,27-02-20,11:23:00 AM
306595,F,39,19-09-20,10:23:00 PM
306514,OTRO,43,04-10-20,5:44:00 PM
306242,OTRO,36,08-06-19,9:43:00 AM
305771,F,24,21-09-20,6:02:00 PM
305584,F,28,24-09-20,9:21:00 AM
305569,F,30,08-10-20,7:20:00 PM
305429,F,39,21-09-20,1:50:00 PM
304975,OTRO,43,22-09-20,3:17:00 PM
304895,OTRO,29,01-10-20,5:10:00 PM
304887,OTRO,22,14-09-20,4:41:00 PM
304867,F,29,08-10-20,12:23:00 PM
304662,M,19,15-09-20,3:27:00 PM
304493,F,27,27-09-20,4:03:00 PM
304102,M,21,08-10-20,12:48:00 PM
304004,F,19,03-10-20,3:04:00 PM
303923,F,34,15-09-20,4:44:00 PM
303794,OTRO,40,18-09-20,4:44:00 PM
303782,F,22,21-09-20,6:22:00 PM
303779,OTRO,24,04-10-20,11:27:00 AM
303623,OTRO,24,23-09-20,2:39:00 PM
303588,F,35,30-09-20,4:29:00 PM
303513,F,29,02-10-20,3:26:00 PM
303202,OTRO,20,23-09-20,8:28:00 AM
303074,OTRO,28,27-09-20,12:14:00 PM
302962,F,48,03-10-20,1:07:00 PM
302902,M,23,15-09-20,5:36:00 PM
302895,OTRO,23,12-09-20,3:24:00 PM
302831,OTRO,27,22-09-20,10:34:00 AM
302824,M,34,27-02-20,11:23:00 AM
302253,F,45,02-10-20,9:07:00 PM
302176,OTRO,30,01-10-20,5:35:00 PM
302101,F,31,01-10-20,5:41:00 PM
301949,OTRO,43,20-09-20,4:44:00 PM
301804,M,20,09-03-20,11:15:00 AM
301746,OTRO,43,29-09-20,12:08:00 PM
301651,F,31,14-09-20,12:59:00 PM
301591,F,27,19-09-20,5:42:00 PM
301581,OTRO,19,17-09-20,4:25:00 PM
301395,F,30,27-02-20,11:23:00 AM
301105,F,48,19-09-20,3:31:00 PM
300981,OTRO,19,21-09-20,3:39:00 PM
300872,F,46,07-10-20,10:23:00 AM
300658,OTRO,22,07-10-20,8:36:00 PM
300585,F,53,07-06-19,10:42:00 AM
300538,M,33,27-02-20,11:23:00 AM
300420,F,36,07-06-19,10:14:00 AM
300349,OTRO,35,20-09-20,7:50:00 PM
300252,F,27,26-09-20,6:22:00 PM
300143,M,40,07-06-19,9:23:00 AM
300095,M,39,21-09-20,12:46:00 PM
300067,F,33,05-10-20,7:48:00 AM
299996,F,50,27-02-20,11:23:00 AM
299948,OTRO,30,07-06-19,8:34:00 AM
299932,M,38,27-02-20,11:23:00 AM
299879,M,29,27-02-20,11:23:00 AM
299837,OTRO,29,04-10-20,3:58:00 PM
299660,M,23,07-06-19,12:47:00 AM
299602,F,53,06-10-20,9:53:00 PM
299596,F,22,02-10-20,10:01:00 AM
299584,F,25,17-09-20,11:01:00 PM
299520,F,28,06-06-19,11:34:00 PM
299514,F,25,27-02-20,11:23:00 AM
299505,F,37,29-09-20,9:45:00 PM
299012,M,31,27-02-20,11:23:00 AM
298997,F,41,02-10-20,10:34:00 AM
298977,M,42,27-02-20,11:23:00 AM
298974,M,43,27-02-20,11:23:00 AM
298958,OTRO,40,27-09-20,11:46:00 PM
298957,F,22,05-10-20,8:22:00 AM
298809,M,35,06-06-19,8:26:00 PM
298774,OTRO,29,19-09-20,5:58:00 PM
298263,F,34,13-09-20,6:39:00 PM
298129,OTRO,67,01-10-20,11:55:00 AM
298038,OTRO,43,07-10-20,5:06:00 PM
298012,F,41,08-10-20,6:07:00 PM
297835,OTRO,27,21-09-20,1:41:00 PM
297736,F,22,03-10-20,4:02:00 PM
297519,M,23,05-03-20,4:54:00 PM
297473,OTRO,20,20-09-20,2:14:00 PM
297188,OTRO,24,03-10-20,10:57:00 AM
297083,F,44,27-09-20,1:34:00 PM
296918,OTRO,24,22-09-20,10:22:00 PM
296535,M,33,06-06-19,3:08:00 PM
296531,F,29,22-09-20,5:17:00 PM
296417,M,32,22-09-20,9:05:00 PM
296347,F,29,26-09-20,2:10:00 PM
296268,OTRO,39,02-10-20,12:11:00 PM
296059,F,45,28-09-20,11:29:00 PM
295945,F,50,01-10-20,7:20:00 PM
295930,OTRO,31,20-09-20,10:07:00 AM
295899,M,25,06-06-19,1:45:00 PM
295872,OTRO,25,17-09-20,11:19:00 PM
295824,M,53,27-02-20,11:23:00 AM
295789,F,25,28-09-20,4:04:00 PM
295725,M,22,06-06-19,1:14:00 PM
295570,OTRO,30,10-09-20,1:16:00 PM
295472,F,36,12-09-20,9:12:00 AM
295470,F,23,02-10-20,5:38:00 PM
295463,F,60,05-10-20,9:59:00 AM
295401,F,26,27-02-20,11:23:00 AM
295339,F,44,20-09-20,12:25:00 PM
295322,OTRO,28,03-10-20,4:28:00 PM
295311,F,30,27-02-20,11:23:00 AM
295157,OTRO,22,17-09-20,7:09:00 PM
294809,M,28,16-09-20,11:20:00 AM
294694,OTRO,26,04-10-20,10:26:00 AM
294396,M,39,06-06-19,9:35:00 AM
294284,F,34,14-09-20,2:12:00 PM
294168,F,30,18-09-20,9:56:00 AM
294064,OTRO,35,16-09-20,3:09:00 PM
294016,OTRO,27,28-09-20,3:51:00 PM
293899,F,36,19-09-20,6:47:00 PM
293888,F,25,30-09-20,6:10:00 PM
293869,M,20,17-09-20,8:03:00 PM
293814,F,30,20-09-20,2:21:00 PM
293758,F,28,01-10-20,5:13:00 PM
293527,OTRO,22,30-09-20,5:55:00 PM
293521,OTRO,54,25-09-20,8:30:00 PM
293503,F,26,22-09-20,7:56:00 PM
293470,OTRO,27,16-09-20,12:48:00 PM
293441,M,49,05-06-19,10:23:00 PM
293093,OTRO,20,17-09-20,4:24:00 PM
292895,F,31,28-09-20,11:57:00 PM
292773,M,31,05-06-19,7:57:00 PM
292484,OTRO,33,08-10-20,7:02:00 PM
292359,F,36,08-10-20,8:35:00 AM
291900,M,25,10-03-20,4:00:00 PM
291896,OTRO,33,26-09-20,2:36:00 PM
291847,OTRO,26,20-09-20,3:52:00 PM
291784,F,32,08-10-20,4:17:00 PM
291137,OTRO,46,27-02-20,11:23:00 AM
290844,OTRO,20,23-09-20,8:36:00 PM
290799,OTRO,23,20-09-20,3:52:00 PM
290716,F,21,28-09-20,2:51:00 AM
290573,M,39,20-09-20,6:05:00 PM
290557,OTRO,19,21-09-20,4:46:00 PM
290493,M,37,05-06-19,1:30:00 PM
290401,F,64,10-09-20,10:30:00 AM
290369,OTRO,48,18-09-20,7:31:00 PM
290303,F,26,06-10-20,5:13:00 PM
289987,F,31,07-10-20,4:33:00 PM
289886,M,23,09-10-20,11:59:00 AM
289884,F,35,05-06-19,11:53:00 AM
289796,OTRO,30,20-09-20,9:26:00 AM
289713,M,59,15-09-20,4:10:00 PM
289712,F,29,23-09-20,7:42:00 PM
289618,F,41,27-02-20,11:23:00 AM
289530,F,25,27-02-20,11:23:00 AM
289374,OTRO,40,19-09-20,2:08:00 PM
289069,F,36,27-02-20,11:23:00 AM
288851,F,36,25-09-20,8:59:00 PM
288576,OTRO,28,24-09-20,3:22:00 PM
288571,M,36,05-06-19,2:30:00 AM
288569,M,31,05-06-19,2:21:00 AM
288565,M,20,05-06-19,2:15:00 AM
288502,F,66,30-09-20,12:55:00 PM
288228,M,51,09-10-20,9:05:00 AM
288170,F,44,01-10-20,9:02:00 AM
288057,OTRO,19,29-09-20,5:27:00 PM
288039,OTRO,19,19-09-20,10:20:00 PM
287969,OTRO,24,30-09-20,8:01:00 AM
287773,OTRO,52,04-06-19,9:30:00 PM
287643,M,29,20-09-20,4:33:00 PM
287571,M,23,18-09-20,5:57:00 PM
287553,M,47,04-06-19,8:49:00 PM
287525,OTRO,41,09-03-20,7:56:00 AM
287511,M,22,04-06-19,8:41:00 PM
287084,M,24,04-06-19,7:25:00 PM
286619,M,27,18-09-20,2:33:00 PM
286554,OTRO,26,28-09-20,1:59:00 PM
286540,M,45,22-09-20,3:30:00 PM
286526,M,23,27-02-20,11:23:00 AM
286271,F,42,28-09-20,8:11:00 PM
286151,OTRO,26,09-10-20,12:38:00 PM
286085,OTRO,33,27-02-20,11:23:00 AM
286053,M,25,01-09-20,3:31:00 PM
286040,F,30,29-09-20,7:31:00 PM
285496,OTRO,25,27-02-20,11:23:00 AM
285484,OTRO,28,20-09-20,4:58:00 PM
285373,F,30,20-09-20,5:00:00 PM
285323,OTRO,32,20-09-20,4:19:00 PM
285058,F,34,08-10-20,4:10:00 PM
284897,OTRO,34,01-10-20,1:58:00 PM
284653,F,34,04-06-19,2:31:00 PM
284628,F,55,30-09-20,4:00:00 AM
284462,OTRO,24,25-09-20,12:27:00 PM
284282,F,28,19-09-20,3:04:00 PM
284178,OTRO,33,04-10-20,4:23:00 PM
284107,M,44,18-09-20,4:15:00 PM
284039,OTRO,30,30-09-20,6:49:00 PM
283547,F,38,03-10-20,11:44:00 AM
283508,OTRO,45,28-09-20,6:09:00 PM
283364,F,33,07-10-20,11:35:00 AM
283140,OTRO,23,02-10-20,3:50:00 PM
282920,M,23,27-02-20,11:23:00 AM
282771,OTRO,25,04-10-20,3:39:00 PM
282590,F,35,27-09-20,3:10:00 PM
282589,OTRO,25,03-10-20,12:12:00 PM
282453,OTRO,29,30-09-20,1:27:00 PM
282334,OTRO,44,04-06-19,8:43:00 AM
282265,F,22,28-09-20,6:12:00 PM
282215,F,51,26-09-20,11:58:00 AM
281961,OTRO,30,18-09-20,7:18:00 PM
281767,OTRO,20,16-09-20,2:32:00 PM
281686,M,38,23-09-20,6:57:00 PM
281681,M,53,15-09-20,6:38:00 PM
281021,OTRO,28,04-10-20,12:06:00 PM
280875,OTRO,21,04-10-20,7:52:00 PM
280546,M,25,03-06-19,7:31:00 PM
279904,M,29,22-09-20,5:25:00 PM
279809,F,45,24-08-20,1:02:00 AM
279802,M,33,27-02-20,11:23:00 AM
279699,OTRO,28,30-09-20,11:09:00 PM
279673,OTRO,26,04-10-20,11:32:00 AM
279408,OTRO,30,19-09-20,5:41:00 PM
279224,M,24,14-09-20,3:43:00 PM
279199,F,35,29-09-20,8:07:00 AM
279192,F,48,02-10-20,3:05:00 PM
279081,F,30,12-09-20,3:30:00 PM
279044,M,42,27-02-20,11:23:00 AM
278659,F,43,18-09-20,9:05:00 PM
278601,F,32,23-09-20,3:37:00 PM
278376,M,31,20-09-20,1:23:00 PM
278371,OTRO,34,17-09-20,3:44:00 PM
278217,F,36,27-02-20,11:23:00 AM
278178,OTRO,27,20-09-20,2:30:00 PM
277974,F,32,06-10-20,5:31:00 PM
277887,OTRO,29,20-09-20,3:44:00 PM
277785,M,27,27-02-20,11:23:00 AM
277036,OTRO,70,13-09-20,3:52:00 PM
276997,F,37,07-10-20,4:16:00 PM
276886,M,48,12-03-20,2:24:00 PM
276804,OTRO,46,15-09-20,10:13:00 AM
276670,F,32,04-10-20,10:48:00 AM
276665,M,20,03-06-19,12:25:00 PM
276423,OTRO,37,04-10-20,2:00:00 PM
276385,F,34,02-10-20,2:18:00 PM
276308,F,23,27-02-20,11:23:00 AM
275998,F,28,10-09-20,11:04:00 AM
275957,F,20,26-09-20,2:40:00 AM
275579,OTRO,27,28-09-20,8:06:00 AM
275401,F,22,27-02-20,11:23:00 AM
275396,M,37,03-06-19,9:27:00 AM
275230,F,26,21-09-20,12:06:00 PM
275153,F,35,19-09-20,2:55:00 PM
275094,F,54,03-10-20,2:41:00 PM
275028,F,38,16-09-20,1:27:00 PM
274894,OTRO,42,26-09-20,4:02:00 PM
274877,OTRO,21,20-09-20,2:14:00 PM
274860,OTRO,23,27-02-20,11:23:00 AM
274841,OTRO,39,17-09-20,6:26:00 PM
274781,OTRO,18,11-09-20,3:43:00 PM
274654,OTRO,49,19-09-20,11:41:00 AM
274619,F,20,27-02-20,11:23:00 AM
274558,F,27,04-10-20,1:37:00 PM
274546,M,25,21-09-20,11:30:00 AM
274500,F,26,27-09-20,2:38:00 PM
274220,F,21,15-09-20,7:56:00 AM
274123,F,44,02-06-19,9:40:00 PM
274073,OTRO,43,26-09-20,12:41:00 PM
274071,F,19,04-10-20,1:19:00 PM
273990,F,66,14-09-20,2:18:00 PM
273936,F,20,29-09-20,5:33:00 PM
273834,OTRO,25,30-09-20,9:28:00 PM
273802,OTRO,33,03-10-20,11:48:00 AM
273779,OTRO,41,26-09-20,7:24:00 PM
273636,F,35,26-09-20,5:54:00 PM
273519,M,58,20-09-20,10:27:00 AM
273445,OTRO,23,20-09-20,10:14:00 PM
273076,OTRO,26,07-10-20,5:05:00 PM
273037,M,24,12-03-20,11:36:00 PM
272710,M,27,27-02-20,11:23:00 AM
272691,F,22,27-02-20,11:23:00 AM
272367,F,30,03-10-20,1:29:00 AM
272300,F,31,05-10-20,2:32:00 PM
272259,F,52,18-09-20,11:16:00 AM
272249,F,22,28-09-20,7:36:00 PM
272248,F,24,25-09-20,7:55:00 PM
272190,OTRO,24,08-10-20,7:04:00 PM
272181,F,42,26-09-20,10:09:00 AM
272004,M,26,14-09-20,2:23:00 PM
271521,OTRO,25,11-09-20,2:38:00 PM
271516,OTRO,41,28-09-20,5:06:00 PM
271406,F,30,12-09-20,3:33:00 PM
271376,F,21,22-09-20,4:18:00 PM
271291,F,38,02-10-20,4:08:00 PM
271265,OTRO,42,24-09-20,12:19:00 AM
271133,F,25,27-09-20,8:12:00 PM
271069,M,41,02-06-19,3:22:00 PM
271036,OTRO,45,27-09-20,2:16:00 PM
270993,M,24,20-09-20,4:28:00 PM
270987,OTRO,49,16-09-20,7:11:00 PM
270813,F,35,19-09-20,11:48:00 AM
270587,OTRO,34,01-10-20,2:11:00 PM
270494,OTRO,18,27-09-20,10:34:00 PM
270493,F,35,03-10-20,2:03:00 AM
270442,OTRO,27,20-09-20,1:59:00 PM
270353,F,27,02-06-19,2:33:00 PM
270342,OTRO,19,02-06-19,2:32:00 PM
270292,OTRO,29,19-09-20,4:54:00 PM
270245,F,25,24-09-20,4:43:00 PM
270239,OTRO,24,30-09-20,1:30:00 PM
270214,M,23,27-02-20,11:23:00 AM
270166,M,22,02-06-19,2:16:00 PM
270118,OTRO,30,11-09-20,7:02:00 PM
269704,F,43,26-09-20,3:56:00 PM
269647,F,48,20-09-20,1:36:00 PM
269214,F,36,19-09-20,4:35:00 PM
269002,OTRO,28,27-02-20,11:23:00 AM
268953,OTRO,33,22-09-20,2:57:00 PM
268783,M,33,02-06-19,12:16:00 PM
268778,F,48,26-09-20,7:10:00 AM
268705,F,52,26-09-20,5:26:00 PM
268547,F,52,27-09-20,6:43:00 PM
268480,M,27,21-09-20,3:48:00 PM
268352,F,44,01-10-20,4:00:00 AM
268346,M,48,20-09-20,1:33:00 PM
